decall;dxcall;freq;band;S/N;datetime;country;continent;mode;decontinent;dxcontinent;de_country;skimmode
LZ4UX;EA1AGP;7074.0;40M;19;2019-12-04 16:21;;FT8;;;Bulgaria;CQ
WE9V;N4HN;21074.0;15M;7;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;F4CTJ;18100.0;17M;16;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;KC7RG;10136.0;30M;12;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;N2CAR;14074.0;20M;10;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;GB60ATG;14074.0;20M;0;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;VE7SA;14074.0;20M;17;2019-12-04 16:21;;FT8;;;United States;CQ
9V1RM;9A7R;7074.0;40M;23;2019-12-04 16:21;;FT8;;;Singapore;CQ
K9IMM;N4HN;21074.0;15M;7;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;NP2Q;10136.0;30M;22;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;KC7RG;10136.0;30M;-1;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;KC5HWB;14074.0;20M;19;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;N2CAR;14074.0;20M;7;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;GB60ATG;14074.0;20M;-3;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;W1JV;14074.0;20M;13;2019-12-04 16:21;;FT8;;;United States;CQ
SV1CDN;9A2GB;3573.0;80M;10;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;RA3RTB;3573.0;80M;11;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;YO4NF;3573.0;80M;-4;2019-12-04 16:21;;FT8;;;Greece;CQ
W3OA;E76C;14074.0;20M;19;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;GB60ATG;14074.0;20M;2;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;K9STT;7074.0;40M;24;2019-12-04 16:21;;FT8;;;United States;CQ
R6YY;9A7R;7074.0;40M;10;2019-12-04 16:21;;FT8;;;European Russia;CQ
KM3T2;DG7LAN;14074.0;20M;14;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;F4IAZ;14074.0;20M;16;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;KC5HWB;14074.0;20M;17;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;ON8AK;14080.0;20M;17;2019-12-04 16:21;;null;;;United States;CQ
W9XG;N3PKJ;28074.0;10M;12;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;W3DLM;7074.0;40M;-3;2019-12-04 16:21;;FT8;;;United States;CQ
NC7J;HI3AA;18100.0;17M;12;2019-12-04 16:21;;FT8;;;United States;CQ
SV8RV;EA3NE;7074.0;40M;-9;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;EW2/RN1NS;3573.0;80M;16;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;UA3SFH;3573.0;80M;21;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;9A3GZI;3573.0;80M;11;2019-12-04 16:21;;FT8;;;Greece;CQ
W3OA;I2AOX;7074.0;40M;19;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;VE2ENN;21074.0;15M;-4;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;HI3AA;18100.0;17M;2;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;W3DLM;7074.0;40M;1;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;WA3IEM;18100.0;17M;-1;2019-12-04 16:21;;FT8;;;United States;CQ
R6YY;SP1I;3573.0;80M;15;2019-12-04 16:21;;FT8;;;European Russia;CQ
R6YY;RA2FU;7074.0;40M;11;2019-12-04 16:21;;FT8;;;European Russia;CQ
KM3T2;W3DLM;7074.0;40M;11;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;G3YBO;14080.0;20M;10;2019-12-04 16:21;;null;;;United States;CQ
G0LUJ;DJ9KM;14080.0;20M;-6;2019-12-04 16:21;;null;;;England;CQ
KM3T;HI3AA;18100.0;17M;13;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;N0KEN;14074.0;20M;7;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;WA3IEM;18100.0;17M;-2;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;F8TRT;18100.0;17M;-7;2019-12-04 16:21;;FT8;;;United States;CQ
LZ4UX;RU3UR;7047.0;40M;-1;2019-12-04 16:21;;null;;;Bulgaria;CQ
LZ4UX;R4ADJ;7074.0;40M;-9;2019-12-04 16:21;;FT8;;;Bulgaria;CQ
WE9V;CU3HN;18100.0;17M;16;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;HI3AA;18100.0;17M;-1;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;K7MMH;21074.0;15M;-7;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;WA3IEM;18100.0;17M;8;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;W3DLM;7074.0;40M;9;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;W3DLM;7074.0;40M;6;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;HI3AA;18100.0;17M;-3;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;WA3IEM;18100.0;17M;0;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;N5LZB;14074.0;20M;14;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;N8FRI;14080.0;20M;-2;2019-12-04 16:21;;null;;;United States;CQ
K1HTV;NA5M;10136.0;30M;10;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;WB4FWF;7074.0;40M;6;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;WA9TTY;7074.0;40M;-2;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;KC3NYT;7074.0;40M;2;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;WB5GWH;14074.0;20M;-6;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;N5LZB;14074.0;20M;11;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;VA3FLF;14074.0;20M;14;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;KI5GLN;14074.0;20M;3;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;N1RTS;14074.0;20M;-3;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;NV8B;14074.0;20M;3;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;GB60ATG;14074.0;20M;6;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;KC5HWB;14074.0;20M;13;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;KR6RK;14074.0;20M;-6;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;KB7AA;14074.0;20M;-8;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;EA5ISA;14074.0;20M;18;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;DL6COG;14074.0;20M;15;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;K8BJC;24915.0;12M;11;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;VE2ENN;21074.0;15M;10;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;HI3AA;18100.0;17M;18;2019-12-04 16:21;;FT8;;;United States;CQ
K1HTV;WB4ROX;28074.0;10M;13;2019-12-04 16:21;;FT8;;;United States;CQ
VE7CC;KJ6NA;10136.0;30M;-4;2019-12-04 16:21;;FT8;;;Canada;CQ
VE7CC;KC7RG;10136.0;30M;-6;2019-12-04 16:21;;FT8;;;Canada;CQ
VE7CC;NA5M;10136.0;30M;9;2019-12-04 16:21;;FT8;;;Canada;CQ
VE7CC;TF5B;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Canada;CQ
VE7CC;I2AOX;7074.0;40M;-6;2019-12-04 16:21;;FT8;;;Canada;CQ
VE7CC;VA7DLC;7074.0;40M;11;2019-12-04 16:21;;FT8;;;Canada;CQ
KM3T2;N7HYV;14074.0;20M;10;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;9A7R;7074.0;40M;17;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;W9JA;14074.0;20M;2;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;N2CAR;14074.0;20M;12;2019-12-04 16:21;;FT8;;;United States;CQ
LZ4UX;OM7DX;3573.0;80M;19;2019-12-04 16:21;;FT8;;;Bulgaria;CQ
KM3T;KC3NYT;7074.0;40M;-9;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;NA5M;10136.0;30M;0;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;AK1P;18100.0;17M;-7;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;N7HYV;14074.0;20M;11;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;W9NVA;18100.0;17M;-7;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;N5URI;18100.0;17M;14;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;W9JA;14074.0;20M;2;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;W0IR;18100.0;17M;-9;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;HI3AA;18100.0;17M;5;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;AI5R;21074.0;15M;-8;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;DL2BO;14074.0;20M;19;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;OK2QA;14074.0;20M;-5;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;V31MA;14074.0;20M;-1;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;MM1AWV;18100.0;17M;15;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;N3MK;14074.0;20M;17;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;W4CJR;14074.0;20M;5;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;NV8B;14074.0;20M;2;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;GB60ATG;14074.0;20M;10;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;VE7SA;14074.0;20M;16;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;W9JA;14074.0;20M;9;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;KB7AA;14074.0;20M;-7;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;IK4TVP;14074.0;20M;15;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;N7HYV;14074.0;20M;18;2019-12-04 16:21;;FT8;;;United States;CQ
WE9V;K4WPC;14074.0;20M;12;2019-12-04 16:21;;FT8;;;United States;CQ
DO4DXA;SP8CHI;1840.0;160M;12;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;SA7LAK;1840.0;160M;13;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DF2SD;5357.0;60M;0;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DK9BJ;5357.0;60M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;OR4QX;10136.0;30M;-9;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;TA7SO;7074.0;40M;16;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;UN7JOY;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;R2FAQ;7074.0;40M;-6;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DH1KU;7074.0;40M;7;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;G4OIG;7074.0;40M;11;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;OZ1DSD;7074.0;40M;19;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DG0OFT;7074.0;40M;-6;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DL6YJB;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;9K2KH;7074.0;40M;4;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;SM0FGT;7074.0;40M;2;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;RW9AD;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;RA6MQ;7074.0;40M;-1;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DH4PAP;3573.0;80M;5;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;UT2SQ;3573.0;80M;-4;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DL2DYA;3573.0;80M;10;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;OR18TRC;3573.0;80M;10;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;F5LPL;3573.0;80M;1;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;EW2/RN1NS;3573.0;80M;-5;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DL9NO;3573.0;80M;11;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;UR4MSF;3573.0;80M;-3;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;HB9GPG;3573.0;80M;-5;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
K9IMM;EA5KV;14080.0;20M;-7;2019-12-04 16:21;;null;;;United States;CQ
K9IMM;N7HYV;14074.0;20M;10;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;F4CTJ;18100.0;17M;14;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;HB9CQL;10136.0;30M;16;2019-12-04 16:21;;FT8;;;United States;CQ
K9IMM;K5AUP;14074.0;20M;-4;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;AE4CC;18100.0;17M;6;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;W0IR;18100.0;17M;12;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;W0ZAP;18100.0;17M;13;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;HI3AA;18100.0;17M;-4;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;KJ6NA;10136.0;30M;14;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;KC7RG;10136.0;30M;-7;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;NA5M;10136.0;30M;1;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;W7HD;7074.0;40M;-3;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;VA7DLC;7074.0;40M;7;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;F5MYK/MM;7074.0;40M;10;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;N8BOP;14074.0;20M;12;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;EI0YOTA;14074.0;20M;-8;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;VA3FLF;14074.0;20M;-4;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;KI5GLN;14074.0;20M;5;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;KE4OOI;14074.0;20M;-6;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;NV8B;14074.0;20M;2;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;GB60ATG;14074.0;20M;13;2019-12-04 16:21;;FT8;;;United States;CQ
N6TV;F6BIA;14074.0;20M;14;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;N4HN;21074.0;15M;-9;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;W8LVN;7074.0;40M;10;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;N7HYV;14074.0;20M;-9;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;N2CAR;14074.0;20M;-1;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;W1HS;14074.0;20M;-5;2019-12-04 16:21;;FT8;;;United States;CQ
NC7J;W9JA;14074.0;20M;18;2019-12-04 16:21;;FT8;;;United States;CQ
SV8RV;UA1WFH;7074.0;40M;-6;2019-12-04 16:21;;FT8;;;Greece;CQ
DL8LAS;SM0NCS;1840.0;160M;-3;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;TA7OM;1840.0;160M;12;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;OH8VS;1840.0;160M;-9;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;OG70AD;5357.0;60M;10;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;ON4ABL;3573.0;80M;-2;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;UT2SQ;3573.0;80M;1;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;RV4CC;3573.0;80M;14;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;DL2DYA;3573.0;80M;4;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;OE7KRJ;3573.0;80M;-9;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;DG0OFT;7074.0;40M;0;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;F4IIX;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;HB9CUZ;7074.0;40M;0;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;DL6YJB;7074.0;40M;8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;9K2KH;7074.0;40M;3;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;YO7CFD;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;DF8AA;7074.0;40M;6;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;IK1PXP;7074.0;40M;10;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;UT0PR;7074.0;40M;-4;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;SP7IZQ;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;SM0FGT;7074.0;40M;0;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;OK1VM;7074.0;40M;-1;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;DK7ZT;10136.0;30M;-8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;3Z50DVP;10136.0;30M;11;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;IZ1JMN;14074.0;20M;-6;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;F6BIA;14074.0;20M;6;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;F5AOW;14074.0;20M;8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;GB60ATG;14074.0;20M;8;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DL8LAS;IK3HTH;14074.0;20M;12;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
SV1CDN;YO8BCA;3573.0;80M;-5;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;OM7DX;3573.0;80M;-8;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;UT3IB;3573.0;80M;-3;2019-12-04 16:21;;FT8;;;Greece;CQ
W3OA;WB5TZN;28074.0;10M;14;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;N7HYV;14074.0;20M;-9;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T2;K2AK;14080.0;20M;6;2019-12-04 16:21;;null;;;United States;CQ
G0LUJ;OR18NOK;14080.0;20M;-9;2019-12-04 16:21;;null;;;England;CQ
KM3T;5P1KZX;14074.0;20M;14;2019-12-04 16:21;;FT8;;;United States;CQ
KM3T;KE8FD;50313.0;6M;10;2019-12-04 16:21;;FT8;;;United States;CQ
DO4DXA;DO1MFB;3573.0;80M;10;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;IK4RUX;3573.0;80M;-4;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;IZ3KIF;3573.0;80M;-3;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;9A3GZI;3573.0;80M;10;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;DJ3AA;7074.0;40M;13;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;PT7AZ;14074.0;20M;13;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;OH5KT;14074.0;20M;13;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
DO4DXA;GB60ATG;14074.0;20M;-3;2019-12-04 16:21;;FT8;;;Fed. Rep. of Germany;CQ
K9IMM;K2AK;14080.0;20M;1;2019-12-04 16:21;;null;;;United States;CQ
W9XG;NA5M;10136.0;30M;10;2019-12-04 16:21;;FT8;;;United States;CQ
W9XG;KC3NYT;7074.0;40M;10;2019-12-04 16:21;;FT8;;;United States;CQ
SV8RV;F5SSQ;7074.0;40M;19;2019-12-04 16:21;;FT8;;;Greece;CQ
SV8RV;UR5XFC;7074.0;40M;15;2019-12-04 16:21;;FT8;;;Greece;CQ
SV1CDN;R6UAC;3573.0;80M;18;2019-12-04 16:21;;FT8;;;Greece;CQ
W3OA;NA5M;10136.0;30M;2;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;WA9TTY;7074.0;40M;-6;2019-12-04 16:21;;FT8;;;United States;CQ
W3OA;N7DZI;18100.0;17M;-1;2019-12-04 16:21;;FT8;;;United States;CQ
SM7IUN;OZ1HFT;18100.0;17M;-2;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;F4CTJ;18100.0;17M;3;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DC0AC;18100.0;17M;13;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SM0NCS;1840.0;160M;12;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SP8CHI;1840.0;160M;14;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OR8CL;5357.0;60M;-3;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OZ6TL;5357.0;60M;16;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SV1VS;5357.0;60M;2;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DG0OFT;7074.0;40M;15;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;UA3ZCQ;7074.0;40M;5;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;HB9CUZ;7074.0;40M;2;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DL6YJB;7074.0;40M;7;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;EA7KC;7074.0;40M;-7;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;9K2HM;7074.0;40M;7;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;YO7CFD;7074.0;40M;3;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DK1RTL;7074.0;40M;0;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;UA9MA;7074.0;40M;11;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DG0CG;7074.0;40M;3;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OZ1DSD;7074.0;40M;17;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SP7IZQ;7074.0;40M;3;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SM0FGT;7074.0;40M;-2;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SQ8AA;7074.0;40M;-9;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SV9BMG;7074.0;40M;-8;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DH4PAP;3573.0;80M;1;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DG2PHE;3573.0;80M;-2;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;RV4CC;3573.0;80M;13;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OR18TRC;3573.0;80M;-5;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;EW2/RN1NS;3573.0;80M;5;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;YO3FBD;3573.0;80M;3;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DO2STA;3573.0;80M;10;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;HB9GPG;3573.0;80M;-6;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OK1DBE;3573.0;80M;14;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DG1ELG;10136.0;30M;16;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;TA9J;10136.0;30M;7;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OH8MXJ;10136.0;30M;20;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;MM0XXW;10136.0;30M;-6;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SP7FZS;10136.0;30M;11;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;EI3CTB;10136.0;30M;10;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;ON7AN;14074.0;20M;-5;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;SP7HKK;14074.0;20M;15;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;F6BIA;14074.0;20M;8;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;OR3LMA;14074.0;20M;-2;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;DG0OHI;14074.0;20M;14;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;F4GPB;14074.0;20M;16;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;ON3DIP;14074.0;20M;10;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;F5AOW;14074.0;20M;6;2019-12-04 16:21;;FT8;;;Sweden;CQ
SM7IUN;F4GYM;14074.0;20M;7;2019-12-04 16:21;;FT8;;;Sweden;CQ
R6YY;IK4RQJ;3573.0;80M;-9;2019-12-04 16:21;;FT8;;;European Russia;CQ
R6YY;DL6UM;7074.0;40M;18;2019-12-04 16:21;;FT8;;;European Russia;CQ
G0LUJ;PA1JM;3575.0;80M;11;2019-12-04 16:21;;null;;;England;CQ
G0LUJ;HB9LBC;7047.5;40M;-2;2019-12-04 16:21;;null;;;England;CQ
